Self-assessed health status(2017-2018),NSW,Vic,Qld,SA,WA,Tas,NT,ACT,
Excellent,12.8,12.3,11.7,11.3,12.3,10.8,13.1,11.8,
Very good,20.2,21.2,19.9,20.8,22.9,19.8,20.6,23.3,
Excellent / Very good,33.0,33.4,31.6,32.3,35.1,30.4,33.4,35.0,
Good,17.2,16.4,17.2,15.9,15.8,18.3,17.9,17.7,
Fair,6.3,6.3,7.4,7.0,5.3,7.5,5.4,4.2,
Poor,2.0,2.1,2.5,2.9,1.6,2.9,2.1,1.9,
Fair / Poor,8.4,8.3,9.8,9.8,6.9,10.4,7.5,6.0,
Total persons aged 15 years and over,"10,720.5","8,760.4","6,571.8","2,378.8","3,442.2",709.9,237.4,550.6,
,,,,,,,,,
